"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"18990",2009,"5,262","Pandemic","$20,712,567","-","-","$20,712,567","100%","tt1185654","https://m.media-amazon.com/images/M/MV5BZjFkYThlMmQtZmNiOS00MjA5LWI2ZDUtNDIzY2ExM2RhZmVmXkEyXkFqcGdeQXVyMjA5NDY3MzY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,28773761.8308536,"2000's"
"18752",2009,"5,268","Pandorum","$20,648,328","$10,330,853","50%","$10,317,475","50%","tt1188729","https://m.media-amazon.com/images/M/MV5BZDAzY2JkNzQtODljYS00YjIxLWIyZGMtNTUyMzg3NzNiNjc4XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.38919342208301,28684521.4346124,"2000's"
"19614",2009,"5,279","The Last Station","$20,554,320","$6,617,867","32.2%","$13,936,453","67.8%","tt0824758","https://m.media-amazon.com/images/M/MV5BMTA4MTAzNTQzMDNeQTJeQWpwZ15BbWU3MDgzNTg2MDM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,28553926.1393892,"2000's"
"18775",2009,"5,291","My Life in Ruins","$20,458,873","$8,665,206","42.4%","$11,793,667","57.6%","tt0865559","https://m.media-amazon.com/images/M/MV5BOTE3MzQ2NzczNl5BMl5BanBnXkFtZTcwMjgyNDgzMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,28421331.7948316,"2000's"
"19845",2009,"5,348","Cado dalle nubi","$20,123,466","-","-","$20,123,466","100%","tt1526741","https://m.media-amazon.com/images/M/MV5BMGRhMDQwOTItZGU2Yi00MWEwLTkyMjUtNTA3MTZkNDhlMWM5XkEyXkFqcGdeQXVyNjQ2NDMzMTc@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.38919342208301,27955386.596711,"2000's"
"18907",2009,"5,423","Solomon Kane","$19,652,185","-","-","$19,652,185","100%","tt0970452","https://m.media-amazon.com/images/M/MV5BMTU5NDMwOTkxMV5BMl5BanBnXkFtZTcwMTg5OTM1OA@@._V1_QL75_UY281_CR12,0,190,281_.jpg",1.38919342208301,27300686.1315583,"2000's"
"19639",2009,"5,426","Amelia","$19,643,086","$14,246,488","72.5%","$5,396,598","27.5%","tt1129445","https://m.media-amazon.com/images/M/MV5BMTI5NTI3MjA4M15BMl5BanBnXkFtZTcwMTM3Mzc3Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,27288045.8606108,"2000's"
"18915",2009,"5,431","Drop","$19,611,028","-","-","$19,611,028","100%","tt1237958","https://m.media-amazon.com/images/M/MV5BMTgxMDg4NjI5MF5BMl5BanBnXkFtZTgwMDk1MjA2MDE@._V1_QL75_UY281_CR93,0,190,281_.jpg",1.38919342208301,27243511.0978857,"2000's"
"18937",2009,"5,453","High Security Vacation","$19,487,557","-","-","$19,487,557","100%","tt1438463","https://m.media-amazon.com/images/M/MV5BMTk0MjkwNjgxMF5BMl5BanBnXkFtZTcwNzE2ODc1Mg@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,27071985.9968677,"2000's"
"18585",2009,"5,465","Kamen Rider Decade: All Riders vs. Dai-Shocker","$19,418,091","-","-","$19,418,091","100%","tt1476252","https://m.media-amazon.com/images/M/MV5BNTEwYmZlMmItOTg4NC00Yzg2LThlMDMtMjVjYjk5ZDc4YjIxXkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,26975484.2866092,"2000's"
"19954",2009,"5,469","Ballad","$19,380,161","-","-","$19,380,161","100%","tt1424045","https://m.media-amazon.com/images/M/MV5BNTE0NjUzMDk4MF5BMl5BanBnXkFtZTcwMTA3MDA4Mg@@._V1_QL75_UY281_CR46,0,190,281_.jpg",1.38919342208301,26922792.1801096,"2000's"
"19972",2009,"5,475","The White Ribbon","$19,319,671","$2,222,862","11.5%","$17,096,809","88.5%","tt1149362","https://m.media-amazon.com/images/M/MV5BMTQ2OTYyNzUxOF5BMl5BanBnXkFtZTcwMzUwMDY4Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,26838759.8700078,"2000's"
"17870",2009,"5,479","Celda 211","$19,305,314","-","-","$19,305,314","100%","tt1242422","https://m.media-amazon.com/images/M/MV5BMjI2ODE4ODAtMDA3MS00ODNkLTg4N2EtOGU0YjZmNGY4NjZlXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,26818815.220047,"2000's"
"17941",2009,"5,550","Taras Bulba","$18,888,220","-","-","$18,888,220","100%","tt1242457","https://m.media-amazon.com/images/M/MV5BNTA2MWEyYmUtYjgzZC00MmUzLWJhNjItNjcxNWEzYTVjYmI5XkEyXkFqcGdeQXVyNjMxMzM3NDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.38919342208301,26239390.9788567,"2000's"
"17951",2009,"5,560","[Rec]²","$18,853,164","$27,766","0.2%","$18,825,398","99.8%","tt1245112","https://m.media-amazon.com/images/M/MV5BMTI4MjQ1MDE1MV5BMl5BanBnXkFtZTcwNzIxMDk0Mw@@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.38919342208301,26190691.4142522,"2000's"
"19774",2009,"5,561","Me and Marilyn","$18,844,036","-","-","$18,844,036","100%","tt1523479","https://m.media-amazon.com/images/M/MV5BMjI1MjkzMjA0N15BMl5BanBnXkFtZTcwMjIwMjkxNA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,26178010.8566954,"2000's"
"19096",2009,"5,612","Fired Up!","$18,599,102","$17,231,291","92.6%","$1,367,811","7.4%","tt1083456","https://m.media-amazon.com/images/M/MV5BMjE3MDMxMTQ0M15BMl5BanBnXkFtZTcwNTA0MDAyMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,25837750.1550509,"2000's"
"19125",2009,"5,641","Summer Wars","$18,434,328","$80,768","0.4%","$18,353,560","99.6%","tt1474276","https://m.media-amazon.com/images/M/MV5BMzUyMDYxMzctM2QzYi00YTYyLThhYjMtMGM2ZjM5N2UwY2JkXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.38919342208301,25608847.1981206,"2000's"
"19166",2009,"5,682","Soul Kitchen","$18,164,139","$276,901","1.5%","$17,887,238","98.5%","tt1244668","https://m.media-amazon.com/images/M/MV5BZDg3MGIyYWEtOGRkYS00NWY5LWI3MDctMDY1NWJjZDlkOGE1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,25233502.4166014,"2000's"
"19814",2009,"5,718","Whiteout","$17,976,667","$10,275,638","57.2%","$7,701,029","42.8%","tt0365929","https://m.media-amazon.com/images/M/MV5BNTEyMDgwNzU1NF5BMl5BanBnXkFtZTcwMDkxMzI4Mg@@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.38919342208301,24973067.5473767,"2000's"
"19220",2009,"5,736","A Prophet","$17,874,044","$2,087,720","11.7%","$15,786,324","88.3%","tt1235166","https://m.media-amazon.com/images/M/MV5BMTUyMjQ1MTY5OV5BMl5BanBnXkFtZTcwNzY5NjExMw@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,24830504.3508222,"2000's"
"19226",2009,"5,742","Lucky Luke","$17,854,472","-","-","$17,854,472","100%","tt1235536","https://m.media-amazon.com/images/M/MV5BNjU2ZTg4ODktYTVhMC00ZDJjLWEwYjYtOWE0ZDYzYjZjYTQzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,24803315.0571652,"2000's"
"19184",2009,"5,821","Capitalism: A Love Story","$17,436,509","$14,363,397","82.4%","$3,073,112","17.6%","tt1232207","https://m.media-amazon.com/images/M/MV5BMTYyMTA2MTE4NF5BMl5BanBnXkFtZTcwNTgwMDE4Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,24222683.6068912,"2000's"
"19920",2009,"5,828","Look for a Star","$17,386,063","-","-","$17,386,063","100%","tt1312156","https://m.media-amazon.com/images/M/MV5BYjAwNjQ0NjYtZmViMS00NTZmLTgzY2YtN2M5MjlkODk0M2U5XkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,24152604.3555208,"2000's"
"19339",2009,"5,855","12 Rounds","$17,280,326","$12,234,694","70.8%","$5,045,632","29.2%","tt1160368","https://m.media-amazon.com/images/M/MV5BMTU1MzM1ODkxM15BMl5BanBnXkFtZTcwNDY1MTA0Mg@@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.38919342208301,24005715.21065,"2000's"
"19341",2009,"5,857","Mother","$17,267,324","$551,509","3.2%","$16,715,815","96.8%","tt1216496","https://m.media-amazon.com/images/M/MV5BMTQzMTg0NDA1M15BMl5BanBnXkFtZTgwODUzMTE0MjE@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,23987652.917776,"2000's"
"19344",2009,"5,859","Männersache","$17,251,261","-","-","$17,251,261","100%","tt1263757","https://m.media-amazon.com/images/M/MV5BMTY3NzQ5Nzc4MF5BMl5BanBnXkFtZTcwMzUyOTI0Mg@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,23965338.3038371,"2000's"
"18998",2009,"5,876","I'm Off Then","$17,169,501","-","-","$17,169,501","100%","tt3863870","https://m.media-amazon.com/images/M/MV5BYjc1MTU5MGYtNDg3NS00MDk4LTkzMWMtOThkZjRhZWFmYWJiXkEyXkFqcGdeQXVyNjQ4MTM3Njk@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,23851757.8496476,"2000's"
"18633",2009,"5,877","Adventureland","$17,164,820","$16,044,025","93.5%","$1,120,795","6.5%","tt1091722","https://m.media-amazon.com/images/M/MV5BMTI1NTYyMjA2N15BMl5BanBnXkFtZTcwNjU1OTA0Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,23845255.0352388,"2000's"
"19365",2009,"5,881","De l'autre côté du lit","$17,141,221","-","-","$17,141,221","100%","tt1275590","https://m.media-amazon.com/images/M/MV5BMGEwNTE3MzUtOWNmOS00N2Q2LWI2MDAtZGNhODI3NDM4N2U3XkEyXkFqcGdeQXVyNzQzNzQxNzI@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.38919342208301,23812471.4596711,"2000's"
"19749",2009,"5,898","Italians","$17,026,331","-","-","$17,026,331","100%","tt1082007","https://m.media-amazon.com/images/M/MV5BYWY1NzgwMTYtMDVmMy00YjhlLThkNjItOGViYTRiMmU3ZTY3XkEyXkFqcGdeQXVyMjkyNjE1NDY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,23652867.027408,"2000's"
"19760",2009,"5,910","Micmacs","$16,979,882","$1,262,079","7.4%","$15,717,803","92.6%","tt1149361","https://m.media-amazon.com/images/M/MV5BMTgwOTc4OTk3NV5BMl5BanBnXkFtZTcwMzc0MjMzMw@@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.38919342208301,23588340.3821457,"2000's"
"19422",2009,"5,938","Running Turtle","$16,859,018","-","-","$16,859,018","100%","tt1517239","https://m.media-amazon.com/images/M/MV5BOTg3ZmZkYTQtNjIyMy00YWYwLTg1YWItZTYxZjllYzI1OTg0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,23420436.908379,"2000's"
"19061",2009,"5,940","Ex","$16,843,486","-","-","$16,843,486","100%","tt1188988","https://m.media-amazon.com/images/M/MV5BMTkwODE4ODg2MV5BMl5BanBnXkFtZTcwNjc2MzYwNA@@._V1_QL75_UY281_CR16,0,190,281_.jpg",1.38919342208301,23398859.9561472,"2000's"
"20038",2009,"5,976","Whip It","$16,691,303","$13,043,363","78.1%","$3,647,940","21.9%","tt1172233","https://m.media-amazon.com/images/M/MV5BNDM1NzkzMjQ4NF5BMl5BanBnXkFtZTcwMDE3Nzk3Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,23187448.3335944,"2000's"
"19730",2009,"6,000","Sunshine Cleaning","$16,580,250","$12,062,558","72.8%","$4,517,692","27.2%","tt0862846","https://m.media-amazon.com/images/M/MV5BMTU4MzUzMTg4M15BMl5BanBnXkFtZTcwNDY2MjUyMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,23033174.2364918,"2000's"
"19121",2009,"6,001","Safari","$16,578,105","-","-","$16,578,105","100%","tt1328642","https://m.media-amazon.com/images/M/MV5BMTQ2NTg5NDAyOV5BMl5BanBnXkFtZTgwNDEwMzA2MDE@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.38919342208301,23030194.4166014,"2000's"
"19782",2009,"6,012","Naruto Shippûden: The Lost Tower","$16,537,336","-","-","$16,537,336","100%","tt1703048","https://m.media-amazon.com/images/M/MV5BMTc1MzA5MWMtNDI1My00NTkxLWJkZDAtY2RmMGYzY2ZkYzc3XkEyXkFqcGdeQXVyNjQzMzIxMTE@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,22973558.3899765,"2000's"
"19762",2009,"6,034","Everybody's Fine","$16,443,609","$9,208,876","56%","$7,234,733","44%","tt0780511","https://m.media-amazon.com/images/M/MV5BMTM1NzEwNzA5MV5BMl5BanBnXkFtZTcwNTE0NjAyMw@@._V1_QL75_UX190_CR0,3,190,281_.jpg",1.38919342208301,22843353.4581049,"2000's"
"19901",2009,"6,064","Lilly the Witch: The Dragon and the Magic Book","$16,276,155","-","-","$16,276,155","100%","tt1176731","https://m.media-amazon.com/images/M/MV5BOWZkNDdhNmYtODA2Yi00NmY4LWJkZmItMGJjZDgxN2I5MDQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,22610727.4628034,"2000's"
"18500",2009,"6,109","Good Morning President","$16,054,888","-","-","$16,054,888","100%","tt1519466","https://m.media-amazon.com/images/M/MV5BMTk5NzM5NjQyN15BMl5BanBnXkFtZTgwNzAzMTE0MjE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,22303344.8018794,"2000's"
"19475",2009,"6,112","Kamen Rider Movie War 2010: Kamen Rider vs. Kamen Rider W & Decade","$16,035,761","-","-","$16,035,761","100%","tt1556175","https://m.media-amazon.com/images/M/MV5BMGRhNWIwOTctMDhjMi00NDlmLTlkM2UtNzM2ODA3NDZkZWQ0XkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,22276773.6992952,"2000's"
"19600",2009,"6,115","Baaria","$16,017,513","-","-","$16,017,513","100%","tt1081935","https://m.media-amazon.com/images/M/MV5BMTk0NjMwMjE1Nl5BMl5BanBnXkFtZTcwOTYyMDc5Mg@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,22251423.6977291,"2000's"
"19635",2009,"6,150","Silver Medallist","$15,845,355","-","-","$15,845,355","100%","tt0851515","https://m.media-amazon.com/images/M/MV5BYTdkZmY4ODgtOTAzZi00OTA5LWIzMmQtNWEyYTVkMGM2YjY0XkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.38919342208301,22012262.9365701,"2000's"
"19883",2009,"6,154","I Love You, Beth Cooper","$15,821,907","$14,800,725","93.6%","$1,021,182","6.4%","tt1032815","https://m.media-amazon.com/images/M/MV5BMTgyNTc2NDM3NF5BMl5BanBnXkFtZTcwNjU3Mzg0Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,21979689.1292091,"2000's"
"19526",2009,"6,163","Away We Go","$15,779,455","$9,451,946","59.9%","$6,327,509","40.1%","tt1176740","https://m.media-amazon.com/images/M/MV5BMTYxNzE3NjAwMl5BMl5BanBnXkFtZTcwODkxOTI0Mg@@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.38919342208301,21920715.0900548,"2000's"
"19311",2009,"6,191","Samyy luchshiy film 2","$15,672,437","-","-","$15,672,437","100%","tt1364289","https://m.media-amazon.com/images/M/MV5BMTY4NDQ4MTUzOF5BMl5BanBnXkFtZTcwMjcxOTQzMg@@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.38919342208301,21772046.3884103,"2000's"
"18659",2009,"6,268","Shanghai","$15,302,850","$46,425","0.3%","$15,256,425","99.7%","tt1092634","https://m.media-amazon.com/images/M/MV5BMjA0NzMzOTY3MF5BMl5BanBnXkFtZTgwMjA3NDY2NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,21258618.5591229,"2000's"
"19957",2009,"6,269","The Goods: Live Hard, Sell Hard","$15,300,885","$15,122,676","98.8%","$178,209","1.2%","tt1092633","https://m.media-amazon.com/images/M/MV5BMTMwNDI1OTk3MF5BMl5BanBnXkFtZTcwMzY5MDI2Mg@@._V1_QL75_UX190_CR0,13,190,281_.jpg",1.38919342208301,21255888.7940486,"2000's"
"18662",2009,"6,271","Old Partner","$15,292,928","-","-","$15,292,928","100%","tt1334549","https://m.media-amazon.com/images/M/MV5BMTYwODM5MzM1MV5BMl5BanBnXkFtZTcwNTg5NDc3Mg@@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,21244834.981989,"2000's"
"19880",2009,"6,273","The Breath","$15,291,338","-","-","$15,291,338","100%","tt1171701","https://m.media-amazon.com/images/M/MV5BMjE2NjEyMDg0M15BMl5BanBnXkFtZTcwODYyODg5Mg@@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,21242626.1644479,"2000's"
"19942",2009,"6,332","Le code a changé","$15,016,366","$46,714","0.3%","$14,969,652","99.7%","tt1193088","https://m.media-amazon.com/images/M/MV5BMTgwNDg5MzA3MV5BMl5BanBnXkFtZTcwMDAyNTc3Mw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,20860636.8707909,"2000's"
"19538",2009,"6,418","The Hedgehog","$14,695,775","$707,945","4.8%","$13,987,830","95.2%","tt1442519","https://m.media-amazon.com/images/M/MV5BMTc0Mzg3OTQyN15BMl5BanBnXkFtZTcwODA2OTc4NQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.38919342208301,20415273.9624119,"2000's"
"19426",2009,"6,424","Desert Flower","$14,682,943","$44,348","0.3%","$14,638,595","99.7%","tt1054580","https://m.media-amazon.com/images/M/MV5BMTcwODMwMzA0MV5BMl5BanBnXkFtZTcwMTc3ODc1NA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,20397447.8324197,"2000's"
"19846",2009,"6,441","Yahsi Bati - The Ottoman Cowboys","$14,620,703","-","-","$14,620,703","100%","tt1567448","https://m.media-amazon.com/images/M/MV5BZDlkZjJiZTItZDAxYS00YzAzLTg3ZTMtMWU5OGEwMjI4ODEzXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,20310984.4338293,"2000's"
"18872",2009,"6,481","Goemon","$14,456,963","-","-","$14,456,963","100%","tt1054122","https://m.media-amazon.com/images/M/MV5BMTQ5ODE3MjEzNV5BMl5BanBnXkFtZTgwNzY2NjcwMzE@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.38919342208301,20083517.9028974,"2000's"
"19267",2009,"6,510","Bright Star","$14,374,652","$4,444,637","30.9%","$9,930,015","69.1%","tt0810784","https://m.media-amazon.com/images/M/MV5BMTg0NjEwNDgxNF5BMl5BanBnXkFtZTcwMjkyOTM3Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,19969172.0031323,"2000's"
"17864",2009,"6,567","La première étoile","$14,138,745","-","-","$14,138,745","100%","tt1350940","https://m.media-amazon.com/images/M/MV5BMjAwNjQyOTMxNF5BMl5BanBnXkFtZTcwNDg2ODc4Mw@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,19641451.550509,"2000's"
"17874",2009,"6,577","District 13: Ultimatum","$14,103,752","$36,136","0.3%","$14,067,616","99.7%","tt1247640","https://m.media-amazon.com/images/M/MV5BMTUwMzIyNzU2N15BMl5BanBnXkFtZTcwMTU4ODQzMg@@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.38919342208301,19592839.5050901,"2000's"
"17881",2009,"6,584","No More Cry","$14,084,985","-","-","$14,084,985","100%","tt1535464","https://m.media-amazon.com/images/M/MV5BNmZhMTc3OTMtYjk2OC00NTkwLWE0MTctNjRhYmM3YTk4NjdkXkEyXkFqcGdeQXVyMjAzMjcxNTE@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,19566768.5121378,"2000's"
"17999",2009,"6,702","Welcome","$13,578,009","-","-","$13,578,009","100%","tt1314280","https://m.media-amazon.com/images/M/MV5BMjEzMjc3NzU3Nl5BMl5BanBnXkFtZTcwODU5OTMzMw@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,18862480.7877839,"2000's"
"19728",2009,"6,729","CC2C","$13,439,480","$921,738","6.9%","$12,517,742","93.1%","tt1091229","https://m.media-amazon.com/images/M/MV5BOGJiMmVlMmYtNzgzOC00NDcwLWI0NjAtZDJlZTVmYzFjZmM5XkEyXkFqcGdeQXVyOTA0NDk0NzM@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,18670037.2122161,"2000's"
"18061",2009,"6,764","Closer to Heaven","$13,301,443","-","-","$13,301,443","100%","tt1565032","https://m.media-amazon.com/images/M/MV5BM2JkODJkNDgtMDJkNS00NjhmLTliZGItOTY0NDE5NTlhYjA0XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,18478277.1198121,"2000's"
"18103",2009,"6,806","Love Life","$13,138,456","-","-","$13,138,456","100%","tt1365474","https://m.media-amazon.com/images/M/MV5BMjIyMjE3MDIwNV5BMl5BanBnXkFtZTcwMzQ2NjcyNA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,18251856.651527,"2000's"
"19975",2009,"6,812","Delhi-6","$13,125,579","$879,913","6.7%","$12,245,666","93.3%","tt1043451","https://m.media-amazon.com/images/M/MV5BMTMyMTE4MTMyOV5BMl5BanBnXkFtZTcwNTU5OTkyMg@@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.38919342208301,18233968.0078309,"2000's"
"18126",2009,"6,829","Thirst","$13,085,023","$318,574","2.4%","$12,766,449","97.6%","tt0762073","https://m.media-amazon.com/images/M/MV5BYzA4MGVkNjMtYWI5NC00YTQwLWJkZTUtOTdjYmI5OGE4ZTUwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,18177627.8794049,"2000's"
"18213",2009,"6,916","Horst Schlämmer - Isch kandidiere!","$12,789,786","-","-","$12,789,786","100%","tt1462050","https://m.media-amazon.com/images/M/MV5BMTM1MjI0MzU4MV5BMl5BanBnXkFtZTcwOTc4ODAwMw@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,17767486.5810493,"2000's"
"18219",2009,"6,922","Street Fighter: The Legend of Chun-Li","$12,764,201","$8,742,261","68.5%","$4,021,940","31.5%","tt0891592","https://m.media-amazon.com/images/M/MV5BMTQ2Mzc1MDc5MV5BMl5BanBnXkFtZTcwMDk1NTIzMg@@._V1_QL75_UX190_CR0,8,190,281_.jpg",1.38919342208301,17731944.0673453,"2000's"
"18242",2009,"6,945","Maria, He Doesn't Like It","$12,667,175","-","-","$12,667,175","100%","tt1339122","https://m.media-amazon.com/images/M/MV5BOTQxYWFlMGQtN2VmYS00OGFlLTlmZWMtZWRkNGU2ZDEyZGE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.38919342208301,17597156.1863743,"2000's"
"19928",2009,"7,007","Ajab Prem Ki Ghazab Kahani","$12,425,098","-","-","$12,425,098","100%","tt1252596","https://m.media-amazon.com/images/M/MV5BYmZhNjhkN2UtN2I3NS00MzUyLTg3M2YtNjRjN2Y2NmNhNzUxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,17260864.4103367,"2000's"
"19419",2009,"7,028","McDull, Kung Fu Kindergarten","$12,349,297","-","-","$12,349,297","100%","tt1430622","https://m.media-amazon.com/images/M/MV5BYmMwNzExYWEtNDQ2Ny00MjgzLWE4ZTAtY2M3ZWM5NTY2OWFjXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_QL75_UY281_CR17,0,190,281_.jpg",1.38919342208301,17155562.1597494,"2000's"
"19897",2009,"7,058","Bandslam","$12,225,023","$5,210,988","42.6%","$7,014,035","57.4%","tt0976222","https://m.media-amazon.com/images/M/MV5BMTg0MDI4MTIzMV5BMl5BanBnXkFtZTcwMDU5MjI2Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.38919342208301,16982921.5364135,"2000's"
"18407",2009,"7,110","Spread","$12,035,862","$250,618","2.1%","$11,785,244","97.9%","tt1186370","https://m.media-amazon.com/images/M/MV5BNzY5NjMzNzUwN15BMl5BanBnXkFtZTcwNTQ1ODY2Mg@@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.38919342208301,16720140.3194988,"2000's"
"19909",2009,"7,151","Kamui","$11,892,634","-","-","$11,892,634","100%","tt1156479","https://m.media-amazon.com/images/M/MV5BMWI5YWI5YmUtMzkwYi00MjZjLTg0NzItMGJkMmI2ODQ1MjRmXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.38919342208301,16521168.9240407,"2000's"
"18471",2009,"7,174","Agile","$11,813,617","-","-","$11,813,617","100%","tt1848775","https://m.media-amazon.com/images/M/MV5BOTk5OGQ1OTQtNzE0YS00N2RiLWJmNjktMzNmMDU5NzYyYjg0XkEyXkFqcGdeQXVyNTA1NDY3NzY@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.38919342208301,16411399.027408,"2000's"
"19259",2009,"7,232","Looking for Eric","$11,650,726","$55,804","0.5%","$11,594,922","99.5%","tt1242545","https://m.media-amazon.com/images/M/MV5BNjk1Mjk1NDk4NF5BMl5BanBnXkFtZTcwMDg1MDczMw@@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.38919342208301,16185111.9216915,"2000's"
"18580",2009,"7,283","No Love in the City","$11,482,165","-","-","$11,482,165","100%","tt1366687","https://m.media-amazon.com/images/M/MV5BMzY2N2VhMjQtOWNhNS00ZDI2LWIzYTMtNTY3ZTM2MjQ0NGVhXkEyXkFqcGdeQXVyMjgyOTI1ODY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.38919342208301,15950948.0892717,"2000's"
"18590",2009,"7,292","Garfield's Pet Force","$11,445,294","-","-","$11,445,294","100%","tt1389762","https://m.media-amazon.com/images/M/MV5BMTcyNTIzNjA1NV5BMl5BanBnXkFtZTcwOTE2NzI5Mw@@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.38919342208301,15899727.1386061,"2000's"
