"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"2899",1992,"13,132","Tous les matins du monde","$3,089,497","$3,089,497","100%","$0","-","tt0103110","https://m.media-amazon.com/images/M/MV5BZTU3ZmM2NjYtYWMxYi00NWQ5LWJmMjktNmViYzk0MDc5Yzg1XkEyXkFqcGdeQXVyMjAxMjEzNzU@._V1_QL75_UY281_CR2,0,190,281_.jpg",2.12455089820359,6563793.62634731,"1990's"
"2944",1992,"13,179","The Public Eye","$3,067,917","$3,067,917","100%","$0","-","tt0105187","https://m.media-amazon.com/images/M/MV5BOTRiZWE1OGYtNmNhYy00MjgwLThmYjAtOTA4M2RkMWE3ZTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,6517945.81796407,"1990's"
"2951",1992,"13,206","CrissCross","$3,052,738","$3,052,738","100%","$0","-","tt0104027","https://m.media-amazon.com/images/M/MV5BOTQyYjk2YTgtNDBhNC00YWMwLTg5M2ItMWY2NDIwM2E0YjZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",2.12455089820359,6485697.25988024,"1990's"
"2975",1992,"13,406","This Is My Life","$2,922,094","$2,922,094","100%","$0","-","tt0105577","https://m.media-amazon.com/images/M/MV5BOTljYzc1OWQtMzY0NS00ZWRkLWIxNTAtMWIxOTFhYjgxM2UyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,6208137.43233533,"1990's"
"2922",1992,"13,422","Reservoir Dogs","$2,913,644","$2,832,029","97.2%","$81,615","2.8%","tt0105236","https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,6190184.97724551,"1990's"
"2936",1992,"13,585","The Power of One","$2,827,107","$2,827,107","100%","$0","-","tt0105159","https://m.media-amazon.com/images/M/MV5BMjQ1NTYxOGYtNzc5MC00ZDY2LWE1ODctNmZjMzliYmNlMWMzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,6006332.71616767,"1990's"
"2852",1992,"13,598","Newsies","$2,819,485","$2,819,485","100%","$0","-","tt0104990","https://m.media-amazon.com/images/M/MV5BMjVjNWM5MjgtYzdhMy00N2E4LWJlMmYtM2JmMDFjNGFjZDk3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,5990139.38922156,"1990's"
"3008",1992,"13,652","Year of the Comet","$2,791,515","$2,791,515","100%","$0","-","tt0105871","https://m.media-amazon.com/images/M/MV5BMTIxZGJjZDQtYjFiNy00ZDc5LWI3MTItNDExY2E3MDJiYjE2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,5930715.7005988,"1990's"
"2815",1992,"13,764","Shadows and Fog","$2,735,731","$2,735,731","100%","$0","-","tt0105378","https://m.media-amazon.com/images/M/MV5BMDU0NzA5OTMtN2ZhZC00YWUwLTk4MTQtMjE2ZjRlNDg3NjM1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,8,190,281_.jpg",2.12455089820359,5812199.75329341,"1990's"
"3033",1992,"14,008","Raise the Red Lantern","$2,603,061","$2,603,061","100%","$0","-","tt0101640","https://m.media-amazon.com/images/M/MV5BNDMxMTc2N2ItMjI5Ny00MGFiLThkOTYtZTIyYTZhMzA2NjIzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,5530335.58562874,"1990's"
"2989",1992,"14,174","Aces: Iron Eagle III","$2,517,600","$2,517,600","100%","$0","-","tt0103617","https://m.media-amazon.com/images/M/MV5BYTA1NTA4Y2YtNDViMy00Y2UxLTg4N2QtOTNhMDBmMzgyZDc5XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.12455089820359,5348769.34131737,"1990's"
"2914",1992,"14,413","Flirting","$2,415,396","$2,415,396","100%","$0","-","tt0101898","https://m.media-amazon.com/images/M/MV5BZDY3OGU2YmYtYjdkMC00YzNiLWJiYzQtMmU2NjA0YjBiMjBjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.12455089820359,5131631.74131737,"1990's"
"2870",1992,"14,716","Love Crimes","$2,287,928","$2,287,928","100%","$0","-","tt0102340","https://m.media-amazon.com/images/M/MV5BZGE2NDZlZWYtOTZiMS00N2M4LWI4MDUtZWQzMmJiYTliMjIwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.12455089820359,4860819.48742515,"1990's"
"3011",1992,"14,740","Noises Off...","$2,280,148","$2,280,148","100%","$0","-","tt0105017","https://m.media-amazon.com/images/M/MV5BMmNjNjE3MzgtOGU1NS00ODVmLTg0NzctNDQ3ODczZjU3NDgzXkEyXkFqcGdeQXVyNzkwNTk1NDM@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,4844290.48143713,"1990's"
"3022",1992,"14,741","A Brief History of Time","$2,279,692","$2,279,692","100%","$0","-","tt0103882","https://m.media-amazon.com/images/M/MV5BNzQxMmM1M2YtYzY4NC00NWNhLTg3NjQtMWQ2ZmNmZTM4MzQ2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.12455089820359,4843321.68622755,"1990's"
"2980",1992,"15,149","Night on Earth","$2,113,387","$2,015,810","95.4%","$97,577","4.6%","tt0102536","https://m.media-amazon.com/images/M/MV5BOGNmMjBmZWEtOWYwZC00NGIzLTg0YWItMzkzMWMwOTU4YTViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.12455089820359,4489998.2491018,"1990's"
"2933",1992,"15,363","Bad Lieutenant","$2,038,916","$2,000,022","98.1%","$38,894","1.9%","tt0103759","https://m.media-amazon.com/images/M/MV5BNjZmYzAzOGUtMWFlNy00OWExLThmYWQtMjJlYWIxMDczOGE4XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,4331780.81916168,"1990's"
"2838",1992,"15,378","Mom and Dad Save the World","$2,034,470","$2,034,470","100%","$0","-","tt0104905","https://m.media-amazon.com/images/M/MV5BMTUxNTIwMTY3MF5BMl5BanBnXkFtZTgwMDU0MTQ5MDE@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.12455089820359,4322335.06586826,"1990's"
"2982",1992,"15,382","Gate 2: The Trespassers","$2,032,973","$2,032,973","100%","$0","-","tt0099636","https://m.media-amazon.com/images/M/MV5BMGY1MTQwMWMtY2U2MC00YjM1LThkNWQtNGNmNmQxMzQ5MGM3XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,4319154.61317365,"1990's"
"2901",1992,"15,964","Poison Ivy","$1,829,804","$1,829,804","100%","$0","-","tt0105156","https://m.media-amazon.com/images/M/MV5BZTgzNTZhODktZjE4Ny00ZDIwLWE3NjEtOTVmMWM0Nzc5YzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg",2.12455089820359,3887511.73173653,"1990's"
"3025",1992,"16,075","Delicatessen","$1,794,187","$1,794,187","100%","$0","-","tt0101700","https://m.media-amazon.com/images/M/MV5BNGJkNWZkNWItNjUzMS00MzNkLTg2NWItNzViNDQ0ZjQ4NmZhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR2,0,190,281_.jpg",2.12455089820359,3811841.60239521,"1990's"
"2800",1992,"16,303","The Waterdance","$1,723,319","$1,723,319","100%","$0","-","tt0105789","https://m.media-amazon.com/images/M/MV5BNmM1MTE5ZWMtNmM1Ny00OGI4LTliZmItYjMyMWY1YTQ4NzgxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,3661278.92934132,"1990's"
"2813",1992,"16,426","Daughters of the Dust","$1,689,723","$1,683,422","99.6%","$6,301","0.4%","tt0104057","https://m.media-amazon.com/images/M/MV5BMjA4MDMxNzQ2NV5BMl5BanBnXkFtZTgwOTQwMTkwMDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,3589902.51736527,"1990's"
"3029",1992,"16,525","Out on a Limb","$1,659,542","$1,659,542","100%","$0","-","tt0105078","https://m.media-amazon.com/images/M/MV5BMmE4MTNkZDEtOTk2MC00YjgwLTlhNTktYzY0YWY3MjA3OTc2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.12455089820359,3525781.44670659,"1990's"
"2898",1992,"16,862","Zebrahead","$1,557,771","$1,557,771","100%","$0","-","tt0105885","https://m.media-amazon.com/images/M/MV5BZmFlZTNiYzItYjNhMS00NjA3LWIwYzEtOWUyY2NkNTkxNzUwXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX190_CR0,6,190,281_.jpg",2.12455089820359,3309563.77724551,"1990's"
"2932",1992,"16,941","One False Move","$1,543,112","$1,543,112","100%","$0","-","tt0102592","https://m.media-amazon.com/images/M/MV5BZDBlNDcwN2QtODBhNy00OGI4LTkxZDUtMTEyMjllMTc4NmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,3278419.98562874,"1990's"
"2946",1992,"16,996","A Midnight Clear","$1,526,697","$1,526,697","100%","$0","-","tt0102443","https://m.media-amazon.com/images/M/MV5BN2E5ZDk2OTMtMWVmMC00OThkLWJmZmYtZjE3ODcyYjgxNzQyXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.12455089820359,3243545.48263473,"1990's"
"2823",1992,"17,040","Leaving Normal","$1,514,114","$1,514,114","100%","$0","-","tt0104697","https://m.media-amazon.com/images/M/MV5BOWMyZmZhMGUtZmVhZS00MmYxLTk4ZTAtZDJiOTQzMGQxYTJhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,3216812.25868264,"1990's"
"2908",1992,"17,463","Where Angels Fear to Tread","$1,403,033","$1,403,033","100%","$0","-","tt0103243","https://m.media-amazon.com/images/M/MV5BMmY2NjQzZjUtZTMwOS00YThhLThiZDQtMzAyNWQwZGU0ZmVkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,2980815.02035928,"1990's"
"2912",1992,"17,591","South Central","$1,373,196","$1,373,196","100%","$0","-","tt0105450","https://m.media-amazon.com/images/M/MV5BMzRkNjkzNjktODZkYS00M2NhLThlMTMtOThhMDYzMWMyMTU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.12455089820359,2917424.79520958,"1990's"
"3000",1992,"17,617","Little Nemo: Adventures in Slumberland","$1,368,000","$1,368,000","100%","$0","-","tt0104740","https://m.media-amazon.com/images/M/MV5BMmNkM2MzNDgtNzk3Ny00ZTZmLTg4MDMtODc5M2Y4ZGQ4MGMyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,2906385.62874252,"1990's"
"2802",1992,"17,728","Gas Food Lodging","$1,342,613","$1,342,613","100%","$0","-","tt0104321","https://m.media-amazon.com/images/M/MV5BOTAwNGI0MTUtZmYyYi00ZWUyLWFmNTAtMmE5NjBiN2JhYTA0XkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,2852449.65508982,"1990's"
"3003",1992,"17,906","Brother's Keeper","$1,305,915","$1,305,915","100%","$0","-","tt0103888","https://m.media-amazon.com/images/M/MV5BMTU4ODU1NDQyNl5BMl5BanBnXkFtZTcwOTg3NzUxMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",2.12455089820359,2774482.88622755,"1990's"
"2956",1992,"18,075","Spike & Mike's Festival of Animation Volume 1","$1,268,529","$1,268,529","100%","$0","-","tt0102966","https://m.media-amazon.com/images/M/MV5BMjAwODAwMDA5NV5BMl5BanBnXkFtZTcwMzAzMzIyMQ@@._V1_QL75_UY207_CR4,0,140,207_.jpg",2.12455089820359,2695054.42634731,"1990's"
"3018",1992,"18,145","The Best Intentions","$1,253,106","$1,253,106","100%","$0","-","tt0104350","https://m.media-amazon.com/images/M/MV5BNjgzNjExMzA1MV5BMl5BanBnXkFtZTgwNzA0MzUzMDI@._V1_QL75_UY281_CR4,0,190,281_.jpg",2.12455089820359,2662287.47784431,"1990's"
"2809",1992,"18,258","Toto the Hero","$1,228,153","$1,228,153","100%","$0","-","tt0103105","https://m.media-amazon.com/images/M/MV5BZTkzZmRhYWYtMjBmMC00N2U4LTlmNWYtZDM3NTY3NDE4OTk0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR16,0,190,281_.jpg",2.12455089820359,2609273.55928144,"1990's"
"2988",1992,"18,310","The Hairdresser's Husband","$1,217,084","$1,217,084","100%","$0","-","tt0100112","https://m.media-amazon.com/images/M/MV5BZGY5ZjljZjItZmI2ZC00MmFlLWI3ZGMtYjExN2E3MDA1NGE4XkEyXkFqcGdeQXVyMjc2NTQ1MTI@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,2585756.90538922,"1990's"
"2812",1992,"18,813","Freddie as F.R.O.7.","$1,119,368","$1,119,368","100%","$0","-","tt0104298","https://m.media-amazon.com/images/M/MV5BN2M2YmE0MjUtMjk3MC00ZDFlLWE0OGQtMmRiNDdkNDJmNzMxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.12455089820359,2378154.28982036,"1990's"
"2872",1992,"18,910","Mistress","$1,102,469","$1,102,469","100%","$0","-","tt0104892","https://m.media-amazon.com/images/M/MV5BYmY5MmQ5NWYtM2RmZS00YTM3LWIxNTItYzMzYzExMzZiZmFjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.12455089820359,2342251.50419162,"1990's"
"2993",1992,"18,925","Waterland","$1,100,218","$1,100,218","100%","$0","-","tt0105790","https://m.media-amazon.com/images/M/MV5BMmUyZDgzZDMtNDc0OS00MDQyLThmMjEtNmY1YmNmMjAyYmFmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,2337469.14011976,"1990's"
"2900",1992,"19,049","Steeper & Deeper","$1,076,685","$1,076,685","100%","$0","-","tt0126079","https://m.media-amazon.com/images/M/MV5BMTI3ODMxMDQ4MF5BMl5BanBnXkFtZTYwMzk4Mjg5._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,2287472.08383234,"1990's"
"3038",1992,"19,156","Light Sleeper","$1,055,987","$1,050,861","99.5%","$5,126","0.5%","tt0102307","https://m.media-amazon.com/images/M/MV5BZDA3YzZhZjAtYWFiMC00M2Q4LTk5YzQtOGY3MTljMzMyOGViXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.12455089820359,2243498.12934132,"1990's"
"2924",1992,"19,364","Europa","$1,022,282","$1,007,001","98.5%","$15,281","1.5%","tt0101829","https://m.media-amazon.com/images/M/MV5BYWM2Mzc0OTctNmZjYS00Nzc1LWExZjItZWIzMTdjNTZhZWYwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.12455089820359,2171890.14131737,"1990's"
"2869",1992,"19,906","35 Up","$922,872","$922,872","100%","$0","-","tt0101254","https://m.media-amazon.com/images/M/MV5BYjM4ZTgwNmUtZmE2ZS00NGVjLWFiZjQtZmY5MmJlNjg0NGE4XkEyXkFqcGdeQXVyNjg1NzcwODE@._V1_QL75_UY281_CR20,0,190,281_.jpg",2.12455089820359,1960688.53652695,"1990's"
"3039",1992,"19,928","Ruby","$919,286","$919,286","100%","$0","-","tt0105291","https://m.media-amazon.com/images/M/MV5BNzA1ZGEyZWMtMjYzNy00YjZhLWE3MTItNTQxZmRkYTRmNmFlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,1953069.89700599,"1990's"
"2888",1992,"19,938","Brain Donors","$918,239","$918,239","100%","$0","-","tt0103872","https://m.media-amazon.com/images/M/MV5BOTJkYTIwZDUtYTYzYi00NWE2LWFjYjQtYTEzZWMzMGQ5OGYwXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY281_CR2,0,190,281_.jpg",2.12455089820359,1950845.49221557,"1990's"
"3026",1992,"20,740","Rampage","$796,368","$796,368","100%","$0","-","tt0095958","https://m.media-amazon.com/images/M/MV5BNjIxNGJmMzgtMGE5NS00ZDViLWIxMzAtMmMxNjYxODY1Mjk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,1691924.3497006,"1990's"
"2970",1992,"20,787","Cabeza de Vaca","$789,127","$789,127","100%","$0","-","tt0101529","https://m.media-amazon.com/images/M/MV5BMjA4MzQ5MDkwM15BMl5BanBnXkFtZTcwMjc1NTIyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",2.12455089820359,1676540.47664671,"1990's"
"2990",1992,"20,870","Turtle Beach","$778,535","$778,535","100%","$0","-","tt0103141","https://m.media-amazon.com/images/M/MV5BYTM0MGFmYmMtNTA3Zi00OGIxLWIxZWQtMDU2ODM5ZGIyODUzXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,5,190,281_.jpg",2.12455089820359,1654037.23353293,"1990's"
"2887",1992,"21,034","Love Potion No. 9","$754,935","$754,935","100%","$0","-","tt0102343","https://m.media-amazon.com/images/M/MV5BY2E2ODE4OTItNmEyNy00ODdmLWJmZjMtMGRiNDk5YjQzNmJhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.12455089820359,1603897.83233533,"1990's"
"2848",1992,"21,406","Edward II","$706,131","$699,264","99%","$6,867","1%","tt0101798","https://m.media-amazon.com/images/M/MV5BYjkwNTdhN2EtYTg5Yy00MmY4LWFmNTYtYjFiMmRhZTcyN2I3XkEyXkFqcGdeQXVyNTkyMjQwNw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.12455089820359,1500211.2502994,"1990's"
"3009",1992,"21,509","The Living End","$692,585","$692,585","100%","$0","-","tt0104745","https://m.media-amazon.com/images/M/MV5BNjQ0MzY2NzAtZTkwOS00MTU0LThhMDYtODJjZTRiMWQyMDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,1471432.08383234,"1990's"
"2985",1992,"22,084","Johnny Stecchino","$626,057","$626,057","100%","$0","-","tt0102164","https://m.media-amazon.com/images/M/MV5BNWM0Mjg3OGEtYjk4ZS00OGJkLWI3ZTUtY2Q0NzY1ZmJjZTQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",2.12455089820359,1330089.96167665,"1990's"
"2973",1992,"22,601","Wild Orchid II: Two Shades of Blue","$573,904","$573,904","100%","$0","-","tt0105819","https://m.media-amazon.com/images/M/MV5BZThjZWUxMDgtOWEyNi00MGQ5LWE2NTItYWEwYTYxMjcwODZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.12455089820359,1219288.25868263,"1990's"
"2839",1992,"22,996","Incident at Oglala","$536,848","$536,848","100%","$0","-","tt0104504","https://m.media-amazon.com/images/M/MV5BN2ExYmYwYTUtYzcxOS00YzRmLWE4ZDItMTFhNGI5MGU1NjYxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR14,0,190,281_.jpg",2.12455089820359,1140560.9005988,"1990's"
"2979",1992,"23,129","Proof","$524,668","$524,668","100%","$0","-","tt0102721","https://m.media-amazon.com/images/M/MV5BMTg0MTM0NzM1NF5BMl5BanBnXkFtZTgwNjc2MzgzMTE@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.12455089820359,1114683.87065868,"1990's"
"2834",1992,"23,224","Voyager","$516,517","$516,517","100%","$0","-","tt0102050","https://m.media-amazon.com/images/M/MV5BYjE5NjU0ZjYtOTUwMC00Yjk3LTg0OGMtODEwMDQzMGE3OWY5XkEyXkFqcGdeQXVyMjAxMjEzNzU@._V1_QL75_UY281_CR2,0,190,281_.jpg",2.12455089820359,1097366.65628743,"1990's"
"2938",1992,"23,669","Crossing the Bridge","$479,676","$479,676","100%","$0","-","tt0104030","https://m.media-amazon.com/images/M/MV5BNDA3MWQ4ZDMtMjMxNC00ODhmLTk4ZTItNjQxODUwOWFhODE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.12455089820359,1019096.07664671,"1990's"
"3093",1993,"31","Jurassic Park","$1,109,802,321","$404,214,720","36.4%","$705,587,601","63.6%","tt0107290","https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,2289289904.01628,"1990's"
"3184",1993,"286","Mrs. Doubtfire","$441,286,195","$219,195,243","49.7%","$222,090,952","50.3%","tt0107614","https://m.media-amazon.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.06279069767442,910281058.05814,"1990's"
"3059",1993,"383","The Fugitive","$368,875,760","$183,875,760","49.8%","$185,000,000","50.2%","tt0106977","https://m.media-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,760913486.325581,"1990's"
"3046",1993,"474","Schindler's List","$322,161,245","$96,898,818","30.1%","$225,262,427","69.9%","tt0108052","https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,664551219.337209,"1990's"
"3128",1993,"591","The Firm","$270,248,367","$158,348,367","58.6%","$111,900,000","41.4%","tt0106918","https://m.media-amazon.com/images/M/MV5BNDMzNDEwM2EtN2I4YS00NjRjLTk5ZTAtZTg5NjI1OWZhN2FkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.06279069767442,557465817.509302,"1990's"
"3232",1993,"602","Indecent Proposal","$266,614,059","$106,614,059","40%","$160,000,000","60%","tt0107211","https://m.media-amazon.com/images/M/MV5BODk3OWJhMTUtMTU2MC00ZjJmLTk2OGYtN2NiZGMxNmY4NzU3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.06279069767442,549969000.774419,"1990's"
"3104",1993,"635","Cliffhanger","$255,000,211","$84,049,211","33%","$170,951,000","67%","tt0106582","https://m.media-amazon.com/images/M/MV5BYWNlYTI0MDctNDdjNS00MmUzLWE4MzYtZTNjOTNjYWJjZmM5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,526012063.155814,"1990's"
"3241",1993,"729","Sleepless in Seattle","$227,927,165","$126,808,165","55.6%","$101,119,000","44.4%","tt0108160","https://m.media-amazon.com/images/M/MV5BNWY1MDJkZGUtZTE2OS00ODZiLTlmNzQtMDZjNzM2ZjkwM2QxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.06279069767442,470166035.709302,"1990's"
"3047",1993,"834","Philadelphia","$206,678,440","$77,446,440","37.5%","$129,232,000","62.5%","tt0107818","https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,426334363.44186,"1990's"
"3233",1993,"896","The Pelican Brief","$195,268,056","$100,768,056","51.6%","$94,500,000","48.4%","tt0107798","https://m.media-amazon.com/images/M/MV5BMjYwNGRmMGUtMmI0ZC00MGM0LWI2MTQtNGM0ZGNkMzRhNmY5XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.06279069767442,402797129.469767,"1990's"
"3225",1993,"1,006","In the Line of Fire","$176,997,168","$102,314,823","57.8%","$74,682,345","42.2%","tt0107206","https://m.media-amazon.com/images/M/MV5BMjdhYjRlMTgtNTMzOS00OTZlLWIxMjAtNjM4NGY0NGQxODM3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.06279069767442,365108111.665116,"1990's"
"3276",1993,"1,170","Cool Runnings","$154,856,263","$68,856,263","44.5%","$86,000,000","55.5%","tt0106611","https://m.media-amazon.com/images/M/MV5BOGFkZmQyM2EtMzQ4My00NjUzLWE0MGYtYTczNzRhNDQxODUwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,319436058.793023,"1990's"
"3081",1993,"1,180","Free Willy","$153,709,806","$77,709,806","50.6%","$76,000,000","49.4%","tt0106965","https://m.media-amazon.com/images/M/MV5BMjZmZjM1NWEtYTllYy00NmIyLWEzN2EtZmQ5Yjk1ODAyZmE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,317071157.95814,"1990's"
"3237",1993,"1,284","Sommersby","$140,081,992","$50,081,992","35.8%","$90,000,000","64.2%","tt0108185","https://m.media-amazon.com/images/M/MV5BY2M1ZGJkMTItM2QwYS00Nzg0LWE2NjMtNWY1NTg1YzRkNWFlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.06279069767442,288959830.009302,"1990's"
"3156",1993,"1,303","Last Action Hero","$137,298,489","$50,016,394","36.4%","$87,282,095","63.6%","tt0107362","https://m.media-amazon.com/images/M/MV5BNjdhOGY1OTktYWJkZC00OGY5LWJhY2QtZmQzZDA2MzY5MmNmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.06279069767442,283218045.913954,"1990's"
